stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"2300109","2300109","Honeysuckle Dr Near Steel St","-32.9255784053596","151.764109568176","","","0",""
"257934","257934","Tallong Rd","-34.7086527619265","150.142301876853","","","0",""
"257924","257924","Tallong Rd","-34.7249729318024","150.119274722975","","","0",""
"257944","257944","Tallong Rd","-34.7087014394311","150.142511091793","","","0",""
"CR_968","","Mount Colah Station Platform 2","-33.6714043931775","151.114939889154","","PST1129","2","2"
"2760202","2760202","Jackaranda St Near Willow Rd","-33.753422452718","150.784055526458","","","0",""
"2760102","2760102","Great Western Hwy Near Day St","-33.774211786426","150.790528022155","","","0",""
"2760308","2760308","Saddington St After Collins St","-33.7735632678338","150.77525172867","","","0",""
"2760208","2760208","Kurrajong Av Near Birch St","-33.7609683066188","150.783955991811","","","0",""
"2760108","2760108","Brisbane St Near Perth St","-33.7681931953266","150.792539361364","","","0",""
"2756257","2756257","Substation Cattai Rd Near Halcrows Rd","-33.5501557739264","150.918462615661","","","0",""
"2756157","2756157","Community Centre Colonial Dr Near Turner Cl","-33.6374257528044","150.803035677899","","","0",""
"2508134","2508134","Princes Hwy Near Lawrence Hargrave Dr","-34.203687645836","150.966757034831","","","0",""
"2166165","2166165","26 Chadderton St","-33.8935006831103","150.95364427134","","","0",""
"211923","211923","Beecroft Rd After The Boulevarde","-33.7589211176415","151.077559469833","","","0",""
"2207248","2207248","Croydon Rd Near Louis Tce","-33.9521713807753","151.104241419778","","","0",""
"2207148","2207148","Besborough Av Near Donnan St","-33.951028804671","151.119539333273","","","0",""
"211973","211973","Beecroft Rd Near Hannah St (NightRide)","-33.7489302547844","151.064411630654","","","0",""
"2567135","2567135","Narellan Rd Near Tramway Dr","-34.0521958497985","150.768423822446","","","0",""
"211943","211943","Kirkham St Near Parker Cl","-33.755857680624","151.065828582094","","","0",""
"206212","206212","Miller St Near Pine St","-33.8195601432954","151.211167322694","","","0",""
"206222","206222","Amherst St Near Miller St","-33.822999310003","151.21097996459","","","0",""
"2000283","2000283","Elizabeth St Near King St","-33.8689649765983","151.210528648903","","","0",""
"2000183","2000183","Castlereagh St After Martin Pl","-33.8681761185053","151.20988500312","","","0",""
"222096","222096","Queens Rd Near Hudson St","-33.9621382993288","151.105272329142","","","0",""
"222036","222036","Queens Rd Opp Patrick St","-33.9639956003871","151.102269027742","","","0",""
"222026","222026","Kempt Field Durham St Near Roberts La","-33.9670042333986","151.112265210387","","","0",""
"222016","222016","Lily St Near Durham St","-33.967965443762","151.113966098631","","","0",""
"222076","222076","Patrick St Near Joan St","-33.9548135288231","151.094994124412","","","0",""
"222066","222066","Hodge St Near Moore St","-33.9562981878534","151.09856865934","","","0",""
"222056","222056","Barnards Av Near Emily St","-33.9526329006877","151.099322472093","","","0",""
"222046","222046","Patrick St Near Joan St","-33.9547501949226","151.094731586861","","","0",""
"2166211","2166211","Hollywood Dr Near Hume Hwy","-33.8950914966806","150.957975181687","","","0",""
"2166111","2166111","Cabramatta Rd Near Alick St","-33.8972128773767","150.926930801064","","","0",""
"2207154","2207154","Laycock St Near Alston St","-33.9471310884462","151.110010199985","","","0",""
"2567121","2567121","Holdsworth Dr (Manna Gum Res)","-34.0503615281239","150.746505943515","","","0",""
"202223","202223","Newland St Near Birrell St","-33.8951862977785","151.2466085764","","","0",""
"202233","202233","Bronte Rd Near Birrell St","-33.8965202090705","151.251288220426","","","0",""
"202273","202273","Bondi Junction Interchange - Stand E","-33.8912317714744","151.247892311975","","","0",""
"202263","202263","Birrell St Near Council St","-33.8964442033571","151.25400709871","","","0",""
"202253","202253","Bondi Rd Near Paul St","-33.892790683536","151.256223790159","","","0",""
"202243","202243","Queens Park Rd Near Newland St","-33.8991732945327","151.246471638102","","","0",""
"277935","277935","Railway Pde Opp Hazelbrook Station","-33.7234833802088","150.453620938492","","","0",""
"277925","277925","Great Western Hwy Opp Mount View Av","-33.7302874830141","150.463289325545","","","0",""
"277915","277915","Red Gum Av Near Hall Pde","-33.7119236651576","150.450579993909","","","0",""
"229995","229995","Croudace St Near Howe St","-32.9127977375904","151.704751251336","","","0",""
"229935","229935","Janet St Near Jesmond High","-32.9016544784104","151.695436582118","","","0",""
"229925","229925","Newcastle Rd Near Croudace St","-32.9095469303835","151.70376730762","","","0",""
"229975","229975","Young Rd Near Tathra Rd","-32.9113104582211","151.714796345662","","","0",""
"229965","229965","Griffiths Rd Near Verulam Rd","-32.9098522466081","151.713576218118","","","0",""
"229955","229955","Newcastle Rd Near Albert St","-32.908577519247","151.702242232494","","","0",""
"201128","201128","Elizabeth Bay Rd Near Ithaca Rd","-33.872042885943","151.228491342451","","","0",""
"201118","201118","Bayswater Rd Near Waratah St","-33.8761604040103","151.228489541662","","","0",""
"207595","207595","Waterhouse Av Opp Kallista Av","-33.7415401542566","151.171257528795","","","0",""
"207585","207585","Killeaton St Opp Shannon St","-33.7280466024903","151.1727493211","","","0",""
"2166207","2166207","Willis St Near Hollywood Dr","-33.8974753413192","150.966492414699","","","0",""
"2166107","2166107","Hill St Near Hughes St","-33.8934509249925","150.93383568161","","","0",""
"207535","207535","Killeaton St After Collins Rd","-33.7261587466384","151.159825901624","","","0",""
"207525","207525","Warrimoo Av Near Priory Cl","-33.7063700231908","151.164702331207","","","0",""
"207515","207515","Warrimoo Av Near Shelby Rd","-33.7136081306707","151.159542981778","","","0",""
"2177116","2177116","North Liverpool Rd Near Lalich Av","-33.9035767317542","150.8871511761","","","0",""
"2148351","2148351","Northcott Rd (Before Turner St)","-33.7545462518188","150.922507650688","","","0",""
"2148251","2148251","Madagascar Dr Near Tana Pl","-33.7379733178225","150.910070942317","","","0",""
"207575","207575","Mona Vale Rd At Garrick Rd","-33.7252954110855","151.168313537862","","","0",""
"207555","207555","Mona Vale Rd Before Walker Av","-33.7151850210805","151.173937276805","","","0",""
"2567157","2567157","Orielton Rd (After Smeaton Grange Rd)","-34.0382574323718","150.750097170102","","","0",""
"231938","231938","Wychewood Av Near Wren La","-32.7315560926406","152.014447432765","","","0",""
"231928","231928","Tanilba Rd Near Wychewood Av","-32.7255767139384","152.015774004671","","","0",""
"2148451","2148451","Blacktown Interchange - Stand 1","-33.7682404919118","150.906991099632","","","0",""
"231918","231918","Tanilba Av Near Swan St","-32.7235687243121","151.993030764189","","","0",""
"207545","207545","Sydney Grammar School, Mona Vale Rd","-33.7187421395105","151.172395357229","","","0",""
"231968","231968","Clemenceau Cr At Lloyd George Cr","-32.7320261228213","151.995954234127","","","0",""
"231958","231958","Tanilba Rd And Bay St","-32.7266066129039","152.012550086499","","","0",""
"231948","231948","Lemontree Passage Fire Station Meredith Av","-32.731973339288","152.035440968392","","","0",""
"2207160","2207160","Slade Rd After Bexley Rd","-33.9378630792898","151.114752951292","","","0",""
"2500285","2500285","Tyre Power Auburn St Near Swan St","-34.4342554267801","150.887841485256","","","0",""
"2500185","2500185","Heaslip St Near Taronga Av","-34.4356220283357","150.870351890384","","","0",""
"2224110","2224110","Belgrave Esplanade Near Holts Point Rd","-34.0118452771082","151.114494389152","","","0",""
"223395","223395","Cooriengah Heights Rd Near Kurwin St","-34.048592618243","151.013145978514","","","0",""
"223385","223385","Warrangarree Dr Near Willaroo Av","-34.0328088324022","151.026546786208","","","0",""
"223325","223325","Heathcote Primary School Rosebery St","-34.0866261575459","151.006527819869","","","0",""
"223315","223315","Bp Service Station Princes Hwy","-34.0773334294767","151.011027294941","","","0",""
"223375","223375","Bundanoon Rd Near Teal Pl","-34.0356360062488","151.026886218258","","","0",""
"223365","223365","Cooriengah Heights Rd Near Kulinia St","-34.0509711651855","151.01177518756","","","0",""
"223355","223355","Anzac Av Near Banksia Av","-34.0603183384373","151.008091442968","","","0",""
"223345","223345","Heathcote Pre-School And Public School Rosebery St","-34.086405999164","151.00664738917","","","0",""
"207139","207139","Killara Station, Locksley St","-33.7655257870906","151.162442331768","","","0",""
"207129","207129","Koola Av After Deakin Pl","-33.7514670841213","151.179300165619","","","0",""
"207169","207169","Terrace Rd At Charles St","-33.7776209657496","151.143358734829","","","0",""
"207159","207159","Beaumont Rd At Anembo Cr","-33.7766291466928","151.146860672413","","","0",""
"207149","207149","Lady Game Dr Before Fiddens Wharf Rd","-33.7746943144044","151.148396470999","","","0",""
"2223222","2223222","Yarran Rd Near Mimosa St","-33.9877642327853","151.075754477399","","","0",""
"216295","216295","Rose St Near Wellington Rd","-33.8861930914953","151.014015823994","","","0",""
"216285","216285","Priam St Near Waldron Rd","-33.8830527644816","151.002265281326","","","0",""
"216235","216235","Priam St Near Forshaw Av","-33.8803831998467","151.002615788234","","","0",""
"216225","216225","Sefton Shops, Helen St","-33.8858605208953","151.011504477926","","","0",""
"216275","216275","Chester Hill North Public School Campbell Hill","-33.8725728888984","150.999506757508","","","0",""
"216255","216255","Gurney Rd Near Brown St","-33.8724443344998","150.989033149309","","","0",""
"216245","216245","Elliston St Near Priam St","-33.8770156930867","151.003646640058","","","0",""
"203592","203592","Marine Pde Near Maroubra Rd","-33.9451340005579","151.259934731218","","","0",""
"203582","203582","Maroubra Rd R Royal St","-33.940534719503","151.232421185988","","","0",""
"2166133","2166133","John St Near Sydney Luker Rd","-33.8929717363973","150.920620233469","","","0",""
"203532","203532","Paine St Near Walsh Av","-33.9428297998286","151.235367243749","","","0",""
"203522","203522","Bunnerong Rd Near Mason St","-33.9378966555576","151.22949072867","","","0",""
"203512","203512","Bunnerong Rd Near Jersey Rd","-33.9535046150772","151.230707464388","","","0",""
"2177102","2177102","Marriott Rd After Nth Liverpool Rd","-33.8981935517847","150.874695391844","","","0",""
"203572","203572","Anzac Pde Near Piccadilly Pl","-33.9409152957344","151.238893588449","","","0",""
"203562","203562","Anzac Pde Near Minneapolis Cr","-33.9486721414948","151.24125720568","","","0",""
"203552","203552","Wentworth Av At Bay St","-33.9397532346634","151.214524559355","","","0",""
"203542","203542","Page St Near Dudley St","-33.9440202168902","151.210162392649","","","0",""
"2567143","2567143","Waterworth Dr - No.72 (Veronica Pl)","-34.0549356165156","150.748991927449","","","0",""
"204221","204221","King St Near Queen St","-33.8926173536147","151.186465359023","","","0",""
"204211","204211","Newtown Station, King St","-33.8975656719437","151.178993034376","","","0",""
"204231","204231","King St Near Dickson St","-33.9043185730222","151.180187538522","","","0",""
"2166239","2166239","Shell Service Station Cabramatta, Near Liverpool Rd","-33.9009343867306","150.944953818837","","","0",""
"2148345","2148345","Sackville St At Mort St","-33.7644949337336","150.918246661056","","","0",""
"2148245","2148245","Vardys Rd Near Sunnyholt Rd","-33.7477492129801","150.916922793653","","","0",""
"2148145","2148145","Blacktown Interchange - Stand 2","-33.7682369589735","150.906818303332","","","0",""
"2148545","2148545","Doonside Rd After Holbeche Rd","-33.7878985221023","150.872022273156","","","0",""
"2148445","2148445","Bessemer, T-Way","-33.7584854076516","150.91453127555","","","0",""
"2166139","2166139","Edensor Rd Near Harrington St","-33.892385966619","150.908729055821","","","0",""
"2177108","2177108","Wilson Rd Near North Liverpool Rd","-33.8953658652419","150.868051294435","","","0",""
"2567149","2567149","Narellan Rd (Opp.Camden Bypass Exit)","-34.0440348921225","150.755959429092","","","0",""
"2176234","2176234","Bulls Rd Near Bathurst St","-33.8724841823258","150.910596564798","","","0",""
"2165125","2165125","Kalora Av Near Maud St","-33.8755095318896","150.931595798928","","","0",""
"2176134","2176134","Bulls Rd Near Mallacoota St","-33.8690208752232","150.911259374605","","","0",""
"2206108","2206108","Homer St Near Riverview Rd","-33.9235176489203","151.139212824431","","","0",""
"2566175","2566175","Thunderbolt Dr Near Viscount Cl","-34.0141982626346","150.819052809721","","","0",""
"220091","220091","Envirowash Eldridge Rd Near Edgar St","-33.9310780644607","151.012545774887","","","0",""
"203196","203196","Coogee Bay Rd Near Perouse Rd","-33.9182935955014","151.242504474094","","","0",""
"203186","203186","Boundary St Near Park St","-33.9106428335722","151.266762321787","","","0",""
"2234229","2234229","Old Illawarra Rd And Blaxland Dr","-33.9998922612375","151.023832836373","","","0",""
"2234129","2234129","Hall Dr Near Landy Cl","-34.0153439078162","151.004858646029","","","0",""
"220011","220011","Fairford Rd Near Stacey St South","-33.9299065703406","151.038141979496","","","0",""
"203136","203136","Belmore Rd Near Alison Rd","-33.9131736794131","151.239440629574","","","0",""
"203126","203126","Canberra St Near Howard St","-33.9234287867121","151.243818634223","","","0",""
"203116","203116","High St Near Gate 9 UNSW","-33.9164765158557","151.235627576836","","","0",""
"220051","220051","Greenfield Pde Near Chapel Rd","-33.9193962149599","151.032500528576","","","0",""
"203176","203176","Clovelly Rd Near Knox St","-33.9116822911193","151.256008131467","","","0",""
"203166","203166","Clovelly Rd Near Fern St","-33.9113822277848","151.254004869978","","","0",""
"203156","203156","Avoca St Near Astolat St","-33.9088220028861","151.244141429854","","","0",""
"203146","203146","Darley Rd Opp Govett St","-33.9043319329431","151.236398041686","","","0",""
